entry,mean,sd
0,0.0,1.0
1,0.0,1.4213022197970384
2,0.0,1.7465397218500354
3,0.0,2.022623299084629
4,0.0,2.267601168658194
5,0.0,2.4906897058246735
6,0.0,2.6973450952386524
7,0.0,2.891111770311916
8,0.0,3.0744450785662876
9,0.0,3.249128293332174
10,0.0,3.416504502147914
11,0.0,3.5776148539675057
12,0.0,3.7332855936510163
13,0.0,3.884185311876849
14,0.0,4.030863988324322
15,0.0,4.173780437120953
16,0.0,4.313322103514471
17,0.0,4.449819664250804
18,0.0,4.583558006046905
19,0.0,4.71478462230722
20,0.0,4.843716132794333
21,0.0,4.970543414441024
22,0.0,5.0954356882597835
23,0.0,5.218543810463162
24,0.0,5.340002949132201
25,0.0,5.459934780902423
26,0.0,5.578449308708029
27,0.0,5.695646377429285
28,0.0,5.81161694653825
29,0.0,5.926444165654772
30,0.0,6.040204289021167
31,0.0,6.15296745738516
32,0.0,6.264798370016166
33,0.0,6.375756865120154
34,0.0,6.485898423438194
35,0.0,6.595274607076619
36,0.0,6.7039334434477444
37,0.0,6.811919762469234
38,0.0,6.919275493779828
39,0.0,7.026039929605462
40,0.0,7.1322499579960335
41,0.0,7.2379402704062
42,0.0,7.343143546979553
43,0.0,7.447890622388525
44,0.0,7.552210634661455
45,0.0,7.656131159077441
46,0.0,7.759678328915862
47,0.0,7.8628769446004245
48,0.0,7.965750572569306
49,0.0,8.068321635026216
50,0.0,8.170611491577262
51,0.0,8.272640513630297
52,0.0,8.37442815232389
53,0.0,8.475993000658937
54,0.0,8.577352850424859
55,0.0,8.678524744442363
56,0.0,8.779525024584037
57,0.0,8.880369375981516
58,0.0,8.981072867781947
59,0.0,9.08164999077663
60,0.0,9.182114692189531
61,0.0,9.282480407882803
62,0.0,9.382760092209296
63,0.0,9.482966245718421
64,0.0,9.583110940900626
65,0.0,9.683205846137186
66,0.0,9.783262248005624
67,0.0,9.883291072076373
68,0.0,9.98330290232338
69,0.0,10.083307999259656
70,0.0,10.183316316898592
71,0.0,10.283337518632424
72,0.0,10.383380992111114
73,0.0,10.48345586319739
74,0.0,10.583571009067015
75,0.0,10.6837350705174
76,0.0,10.783956463542195
77,0.0,10.884243390224661
78,0.0,10.984603848998184
79,0.0,11.085045644318292
80,0.0,11.185576395786951
81,0.0,11.286203546766561
82,0.0,11.386934372518203
83,0.0,11.487775987895867
84,0.0,11.588735354625959
85,0.0,11.689819288199162
86,0.0,11.791034464399667
87,0.0,11.892387425494823
88,0.0,11.993884586106708
89,0.0,12.095532238785383
90,0.0,12.197336559302258
91,0.0,12.299303611680639
92,0.0,12.401439352979292
93,0.0,12.503749637843828
94,0.0,12.606240222839576
95,0.0,12.708916770578751
96,0.0,12.811784853653794
97,0.0,12.914849958388054
98,0.0,13.018117488414088
99,0.0,13.12159276808933
